MSE12,MSE23,MSE13,SSIM12,SSIM23,SSIM13
1710.528012,1257.68191,2985.355069,0.543372859,0.590086379,0.425795566
1257.68191,1213.694119,2334.187105,0.590086379,0.591410841,0.483106161
1213.694119,1215.272656,2381.784727,0.591410841,0.604145465,0.468447862
1215.272656,1682.025994,2482.68056,0.604145465,0.595813304,0.477574903
1682.025994,1451.63964,2424.885894,0.595813304,0.63954115,0.497841867
1451.63964,1342.835777,2512.275503,0.63954115,0.658196283,0.523828911
1342.835777,1177.828503,2346.081797,0.658196283,0.670705816,0.529771419
1177.828503,1323.514987,2421.350816,0.670705816,0.635017179,0.511896754
1323.514987,1068.980052,2204.167713,0.635017179,0.634784719,0.499172719
1068.980052,970.8368012,1919.942947,0.634784719,0.624715796,0.501578272
970.8368012,839.7147135,1738.595742,0.624715796,0.632313919,0.4938025
839.7147135,1000.035399,1823.590122,0.632313919,0.606700827,0.488085714
1000.035399,1027.887865,2028.647101,0.606700827,0.625790549,0.482897308
1027.887865,9414.504327,9614.750777,0.625790549,0.13243037,0.129168803
9414.504327,1356.489288,9414.772799,0.13243037,0.609867916,0.133625339
1356.489288,1419.79648,2446.526671,0.609867916,0.600914666,0.445518176
1419.79648,1439.137027,2511.867378,0.600914666,0.591209161,0.438745979
1439.137027,1464.545456,2576.477934,0.591209161,0.589855602,0.434034378
1464.545456,1444.694614,2624.720807,0.589855602,0.582556655,0.425505423
1444.694614,1459.015603,2553.874592,0.582556655,0.578553413,0.426077628
1459.015603,1461.793741,2585.912565,0.578553413,0.57938712,0.421215977
1461.793741,1501.185521,2604.450964,0.57938712,0.571973133,0.420703091
1501.185521,1442.739835,2596.056502,0.571973133,0.573777483,0.422203321
1442.739835,1360.53451,2515.641055,0.573777483,0.588293246,0.423761149
1360.53451,1375.475213,2477.66599,0.588293246,0.593361392,0.433576309
1375.475213,1408.819306,2491.882773,0.593361392,0.590848549,0.434490149
1408.819306,1489.13171,2580.06717,0.590848549,0.576691901,0.426145878
1489.13171,1476.578997,2648.632626,0.576691901,0.578133077,0.424407345
1476.578997,1500.350013,2684.653359,0.578133077,0.577903763,0.424890054
1500.350013,1614.303702,2788.704262,0.577903763,0.568474308,0.417182011
1614.303702,1637.898676,2909.651337,0.568474308,0.569193263,0.418183601
1637.898676,1658.855959,2962.148542,0.569193263,0.562273469,0.41751054
1658.855959,1668.425299,2983.37724,0.562273469,0.567352493,0.418574531
1668.425299,1737.847422,3009.508728,0.567352493,0.558681828,0.419140909
1737.847422,1766.976827,3061.184909,0.558681828,0.561513548,0.415929804
1766.976827,1758.059119,3033.594323,0.561513548,0.566878366,0.427759129
1758.059119,1783.725161,3053.847118,0.566878366,0.55882425,0.425014318
1783.725161,1809.787973,3115.59217,0.55882425,0.556236622,0.418868268
1809.787973,1935.912418,3268.378299,0.556236622,0.538950298,0.406984376
1935.912418,1982.985664,3351.959644,0.538950298,0.538729889,0.399314202
1982.985664,2018.84385,3435.24862,0.538729889,0.531686409,0.396273644
2018.84385,2031.826115,3476.44974,0.531686409,0.527023987,0.388767721
2031.826115,2063.446849,3494.644622,0.527023987,0.521602604,0.385459649
2063.446849,2112.846641,3578.824609,0.521602604,0.51240522,0.383616978
2112.846641,2148.998216,3650.116819,0.51240522,0.519065603,0.379492828
2148.998216,2158.553594,3664.801107,0.519065603,0.512618049,0.38523142
2158.553594,2149.195473,3681.271905,0.512618049,0.515511985,0.384655264
2149.195473,2212.265499,3793.677266,0.515511985,0.516558119,0.383768596
2212.265499,2249.770872,3855.924965,0.516558119,0.523265447,0.39286755
2249.770872,2265.561385,3962.376849,0.523265447,0.525907368,0.395221748
2265.561385,2247.985443,4002.609527,0.525907368,0.526466336,0.392280389
2247.985443,2264.122118,3876.914063,0.526466336,0.516195488,0.396873071
2264.122118,2251.672496,3851.413242,0.516195488,0.521351499,0.397259273
2251.672496,2306.184362,3931.400139,0.521351499,0.519110788,0.397718059
2306.184362,2194.370091,3831.049392,0.519110788,0.536217999,0.408514109
2194.370091,2212.490829,3691.873602,0.536217999,0.53137065,0.423632362
2212.490829,2323.722144,3770.208051,0.53137065,0.531903672,0.424025174
2323.722144,2235.040525,3722.185056,0.531903672,0.533868573,0.429934196
2235.040525,2226.897795,3624.678563,0.533868573,0.539476557,0.431787679
2226.897795,2219.546901,3561.087049,0.539476557,0.543504598,0.432423048
2219.546901,2138.712439,3547.414635,0.543504598,0.562125093,0.439445169
2138.712439,2015.320135,3472.804813,0.562125093,0.568804121,0.440636324
2015.320135,1816.803034,3303.974106,0.568804121,0.601786835,0.453399836
1816.803034,1701.114006,3069.41638,0.601786835,0.607036383,0.468980929
1701.114006,1688.368229,2972.855985,0.607036383,0.619984766,0.476058439
1688.368229,1701.838655,2930.856684,0.619984766,0.617254706,0.482995427
1701.838655,9964.224115,9990.002396,0.617254706,0.139341339,0.134441861
9964.224115,2592.130616,9811.578316,0.139341339,0.516907961,0.136582519
2592.130616,2716.543438,4662.817144,0.516907961,0.506204983,0.366496564
2716.543438,2900.895278,4888.04605,0.506204983,0.490216424,0.351995685
2900.895278,3198.472635,5202.251176,0.490216424,0.469840367,0.333735439
3198.472635,3740.224644,5457.098477,0.469840367,0.432941705,0.316246973
3740.224644,3631.369657,5410.668676,0.432941705,0.413832343,0.311891195
3631.369657,3577.490061,5013.419596,0.413832343,0.41010817,0.305615301
3577.490061,3113.500534,4838.320881,0.41010817,0.435523916,0.305052373
3113.500534,2882.886597,4590.634023,0.435523916,0.437705099,0.317855207
2882.886597,3026.810577,4475.317296,0.437705099,0.433571834,0.320844437
3026.810577,3067.84747,4437.930634,0.433571834,0.436202754,0.318912835
3067.84747,3203.423967,4517.361471,0.436202754,0.420615127,0.311176383
3203.423967,3348.569857,4660.004049,0.420615127,0.416537676,0.296866351
3348.569857,3686.099457,4771.572856,0.416537676,0.380385194,0.288138617
3686.099457,3821.868576,5189.84056,0.380385194,0.356032056,0.262353595
3821.868576,3878.858663,5398.426701,0.356032056,0.343468642,0.24655658
3878.858663,3885.288563,5489.723832,0.343468642,0.334572061,0.233864768
3885.288563,3797.502695,5269.499835,0.334572061,0.331763391,0.241508473
3797.502695,3909.289766,5302.795933,0.331763391,0.331316872,0.250244463
3909.289766,3963.678351,5230.914991,0.331316872,0.333078103,0.259395513
3963.678351,3927.278902,5376.595924,0.333078103,0.346778331,0.262249623
3927.278902,7779.880608,8370.566897,0.346778331,0.196947843,0.176764207
7779.880608,3416.045104,8285.352969,0.196947843,0.337338757,0.174461702
3416.045104,2929.915082,4669.571775,0.337338757,0.376009632,0.258074038
2929.915082,2589.654232,4112.871085,0.376009632,0.41507445,0.285886538
2589.654232,3077.867678,4054.185668,0.41507445,0.397934113,0.301751211
3077.867678,2083.622847,3756.999371,0.397934113,0.467771501,0.329304378
2083.622847,2870.442083,3348.639253,0.467771501,0.43317662,0.366311606
2870.442083,1685.398841,3305.672261,0.43317662,0.532566765,0.381690935
1685.398841,2712.302283,3181.735464,0.532566765,0.453789947,0.387531179
2712.302283,1340.813411,3067.158142,0.453789947,0.591833847,0.406757636
1340.813411,1177.557144,2064.557248,0.591833847,0.626223452,0.475408566
1177.557144,1037.284635,1868.499887,0.626223452,0.65817752,0.500580094
1037.284635,884.1630946,1670.802504,0.65817752,0.692135267,0.525014154
884.1630946,726.3690365,1465.375942,0.692135267,0.727409056,0.557308292
726.3690365,527.7167144,1215.237331,0.727409056,0.785753006,0.600873111
527.7167144,412.2512066,982.0086675,0.785753006,0.818840595,0.652316169
412.2512066,279.6825043,787.8721137,0.818840595,0.874596282,0.701915173
279.6825043,210.5804991,607.3573351,0.874596282,0.903604386,0.764715138
210.5804991,2051.142622,2163.909327,0.903604386,0.616409239,0.575905809
2051.142622,178.5372483,2145.684089,0.616409239,0.937331609,0.585081926
178.5372483,128.4407292,309.8496875,0.937331609,0.95409615,0.89801385
128.4407292,1678.906393,1768.981827,0.95409615,0.644212973,0.623570997
1678.906393,135.478138,1772.247674,0.644212973,0.942384793,0.61629546
135.478138,6528.004974,6601.750516,0.942384793,0.216405678,0.217087728
6528.004974,1156.928069,6501.965464,0.216405678,0.577381012,0.209639016
1156.928069,1226.579965,1970.801272,0.577381012,0.554373498,0.414496993
1226.579965,1268.082457,2039.321736,0.554373498,0.542924144,0.404891143
1268.082457,1502.954293,2299.49911,0.542924144,0.525964667,0.394690233
1502.954293,2396.800065,3004.980477,0.525964667,0.432896415,0.343441686
2396.800065,1648.978694,2918.534679,0.432896415,0.502661896,0.341434274
1648.978694,1754.357891,2690.164414,0.502661896,0.477077933,0.359306039
1754.357891,1896.340872,2854.150577,0.477077933,0.457436788,0.345012742
1896.340872,1963.690977,3021.975503,0.457436788,0.446936967,0.333677368
1963.690977,2056.38776,2949.42043,0.446936967,0.436673073,0.338029857
2056.38776,2781.29701,3383.601003,0.436673073,0.373597115,0.306114885
2781.29701,1850.610556,3422.247808,0.373597115,0.455845984,0.304429522
1850.610556,2010.247717,2953.317804,0.455845984,0.444325805,0.339206654
2010.247717,2253.39852,3243.200977,0.444325805,0.418574901,0.323263241
2253.39852,2355.400582,3397.582305,0.418574901,0.409523519,0.314596713
2355.400582,2516.154284,3572.653407,0.409523519,0.398116766,0.302666332
2516.154284,3038.429935,4057.432266,0.398116766,0.353787714,0.275788218
3038.429935,2509.814679,4026.654891,0.353787714,0.429193529,0.290686547
2509.814679,2994.905616,4048.304036,0.429193529,0.388052325,0.295049709
2994.905616,3003.207461,4042.447695,0.388052325,0.384648789,0.29825957
3003.207461,2210.657873,3870.599397,0.384648789,0.465489287,0.302760152
2210.657873,2084.660512,3377.404036,0.465489287,0.480182989,0.347383744
2084.660512,2593.668103,3641.721714,0.480182989,0.406083483,0.316448783
2593.668103,1711.852943,3450.273155,0.406083483,0.522023515,0.326624885
1711.852943,2374.494162,3346.967617,0.522023515,0.427789663,0.340515863
2374.494162,1298.206085,3154.885291,0.427789663,0.589199796,0.354020243
1298.206085,1064.461259,2176.630408,0.589199796,0.652623729,0.476925818
1064.461259,1075.947921,1930.909275,0.652623729,0.672217233,0.545058392
1075.947921,1279.89464,2016.295608,0.672217233,0.655570985,0.543025643
1279.89464,2449.172574,2685.965998,0.655570985,0.432294279,0.413935825
2449.172574,3352.811376,3800.145981,0.432294279,0.320421207,0.293839606
3352.811376,4097.623307,4749.046063,0.320421207,0.278721585,0.251607901
4097.623307,4750.986185,5025.278529,0.278721585,0.233725411,0.21463197
4750.986185,7017.702934,8059.631324,0.233725411,0.235912886,0.198940282
7017.702934,749.7274696,7125.899249,0.235912886,0.754493303,0.233442749
749.7274696,676.3258637,1251.934688,0.754493303,0.762943406,0.633237127
676.3258637,711.671862,1198.723689,0.762943406,0.75237744,0.633031486
711.671862,818.2750608,1410.228103,0.75237744,0.746123728,0.618543662
818.2750608,1622.265408,1972.413307,0.746123728,0.635816368,0.557695142
1622.265408,787.1151215,1924.981962,0.635816368,0.751960533,0.560963954
787.1151215,690.0552648,1325.706853,0.751960533,0.759869601,0.624335829
690.0552648,715.9743273,1217.473602,0.759869601,0.7459435,0.62411273
715.9743273,1687.155846,1918.382318,0.7459435,0.60083676,0.544952336
1687.155846,857.4817491,1994.827821,0.60083676,0.730138307,0.529817986
857.4817491,761.2394705,1425.403989,0.730138307,0.738115135,0.602030408
761.2394705,727.016059,1320.873455,0.738115135,0.741916525,0.604592252
727.016059,833.9881944,1426.792109,0.741916525,0.724377707,0.597569882
833.9881944,882.4192361,1578.608125,0.724377707,0.701998415,0.571859066
882.4192361,893.7287413,1682.538932,0.701998415,0.703693443,0.557666453
893.7287413,1934.072856,2320.300035,0.703693443,0.567362662,0.498152707
1934.072856,933.2413976,2274.873984,0.567362662,0.703345,0.498686559
933.2413976,915.8725174,1671.140391,0.703345,0.719882134,0.57498422
915.8725174,695.5698438,1485.43263,0.719882134,0.746714574,0.595284391
695.5698438,1908.756953,2245.935156,0.746714574,0.589851099,0.513439492
1908.756953,734.2870877,2225.929961,0.589851099,0.74007565,0.516108122
734.2870877,1949.83418,2276.064792,0.74007565,0.571442603,0.505413343
1949.83418,614.3586806,2232.9101,0.571442603,0.75755625,0.503268523
614.3586806,619.0645139,1127.929705,0.75755625,0.768470851,0.63430308
619.0645139,507.8943837,1065.36421,0.768470851,0.808627704,0.656931376
507.8943837,420.1801997,894.8330208,0.808627704,0.832323885,0.70027819
420.1801997,309.9089323,791.7870486,0.832323885,0.867738096,0.733566434
309.9089323,138.6446571,489.9381901,0.867738096,0.924141649,0.797316014
138.6446571,1566.658733,1624.093364,0.924141649,0.626294716,0.604859346
1566.658733,419.1354774,1835.870538,0.626294716,0.838785288,0.558329314
419.1354774,1608.243281,1826.221337,0.838785288,0.625850071,0.567252059
1608.243281,402.7838455,1842.025677,0.625850071,0.880845088,0.599314189
402.7838455,540.1044878,725.2618142,0.880845088,0.8510899,0.822184661
540.1044878,423.5110417,807.3248872,0.8510899,0.864136326,0.798718425
423.5110417,7509.359648,7341.741298,0.864136326,0.191033243,0.194165122
7509.359648,97.33092014,7528.93648,0.191033243,0.958294225,0.191458534
97.33092014,85.99642361,194.9340278,0.958294225,0.962017973,0.918940622
85.99642361,91.94788194,199.0118403,0.962017973,0.954113291,0.913616972
91.94788194,204.6224826,312.9159635,0.954113291,0.916067933,0.87175577
204.6224826,264.3042274,549.2223524,0.916067933,0.881961491,0.78822272
264.3042274,1915.195846,1990.807053,0.881961491,0.567363411,0.536660878
1915.195846,383.4428559,2044.94964,0.567363411,0.836352502,0.521651204
383.4428559,455.0876128,863.8377604,0.836352502,0.80348927,0.677957512
455.0876128,509.7885677,975.7057726,0.80348927,0.79210226,0.650215631
509.7885677,1631.969076,1812.093945,0.79210226,0.593858669,0.531603865
1631.969076,490.3487934,1788.797739,0.593858669,0.800931602,0.536560578
490.3487934,433.6888064,957.1852387,0.800931602,0.815543962,0.660227031
433.6888064,1619.412635,1758.134852,0.815543962,0.601148688,0.550467724
1619.412635,535.6064583,1761.505456,0.601148688,0.784466971,0.54289912
535.6064583,574.7982031,1038.819314,0.784466971,0.77783996,0.640425964
574.7982031,613.8123611,1161.258863,0.77783996,0.767252464,0.629909815
613.8123611,7515.158702,7766.096576,0.767252464,0.201651947,0.197078367
7515.158702,2862.096541,7300.993984,0.201651947,0.363881411,0.203579661
2862.096541,2696.893207,3602.49908,0.363881411,0.364112775,0.300432776
2696.893207,2707.100703,3464.064761,0.364112775,0.364152506,0.295760779
2707.100703,3188.089679,3649.533342,0.364152506,0.34949781,0.302301461
3188.089679,2843.442483,3586.054036,0.34949781,0.406971559,0.309407812
2843.442483,2801.092062,3696.356107,0.406971559,0.427341779,0.329152808
2801.092062,2837.358112,3630.600755,0.427341779,0.421449849,0.338204139
2837.358112,3158.766984,3868.866797,0.421449849,0.373705134,0.32667194
3158.766984,2205.1075,3587.165022,0.373705134,0.449771088,0.3309213
2205.1075,2198.656762,3039.321094,0.449771088,0.4519606,0.358858427
2198.656762,2718.53967,3047.305547,0.4519606,0.387876999,0.341487427
2718.53967,1967.540859,3144.044132,0.387876999,0.460039838,0.334824949
1967.540859,2088.474262,2971.291649,0.460039838,0.463437784,0.352873031
2088.474262,2978.242487,3296.962044,0.463437784,0.382487089,0.332300063
2978.242487,2255.582843,2982.306415,0.382487089,0.463635863,0.352510977
2255.582843,2371.31497,3334.269939,0.463635863,0.445954189,0.344305407
2371.31497,3693.713307,3980.242826,0.445954189,0.325773509,0.297205286
3693.713307,2744.325043,4009.905252,0.325773509,0.408949223,0.295156274
2744.325043,2318.590898,3598.104536,0.408949223,0.440491669,0.317628121
2318.590898,2421.74714,3334.714766,0.440491669,0.44091311,0.334785704
2421.74714,3818.067361,4025.61681,0.44091311,0.350432332,0.309205945
3818.067361,2496.400551,4051.223676,0.350432332,0.464266668,0.303610445
2496.400551,3543.019635,4108.577001,0.464266668,0.392546389,0.325263636
3543.019635,1647.396819,3867.606931,0.392546389,0.557445848,0.338154646
1647.396819,1423.461332,2492.376424,0.557445848,0.579755555,0.422486587
1423.461332,5649.965473,5727.640599,0.579755555,0.245821657,0.24255652
5649.965473,432.5265582,5649.48559,0.245821657,0.818696034,0.247542387
432.5265582,418.8892578,856.8265104,0.818696034,0.816281294,0.675934129
418.8892578,412.8245443,886.0773785,0.816281294,0.817577875,0.669142587
412.8245443,321.0677431,783.091072,0.817577875,0.849465104,0.691170747
321.0677431,358.6912587,747.6459983,0.849465104,0.845573099,0.710542932
358.6912587,251.9436849,694.1364627,0.845573099,0.872903425,0.726131293
251.9436849,1491.26326,1564.924123,0.872903425,0.598523759,0.565392253
1491.26326,297.9380339,1591.962708,0.598523759,0.870178273,0.564710984
297.9380339,382.2853255,729.7797049,0.870178273,0.87064897,0.74865499
